Cohorte,Muestra,Score_Clasificador,Score_PulmonNormal,Score_Proliferacion,Es_Tumor
GSE19188,GSM475663,-6.297056943801881,0.9293452047708174,-0.9708259392216212,False
GSE19188,GSM475664,11.895923375014045,-0.825426183512877,0.6965007059130068,True
GSE19188,GSM475665,-5.009043902731367,1.3347994533231535,-1.0380573908119455,False
GSE19188,GSM475666,4.245689788969397,0.07294041627694316,-0.18549807338315535,False
GSE19188,GSM475667,-3.9882568824836526,0.5344921823593879,-1.190282643451677,False
GSE19188,GSM475668,10.836033284138946,-0.5191551468559785,1.2505871036088185,True
GSE19188,GSM475669,-4.370957812676862,1.1093913394192474,-0.5293323747889571,False
GSE19188,GSM475670,8.09472354774425,-1.1497671264874976,0.7918605081146765,True
GSE19188,GSM475671,-6.084305792092264,0.7084547910553132,-1.12783595010401,False
GSE19188,GSM475672,6.954286926067617,-0.5419686278107183,1.1543465429718835,True
GSE19188,GSM475673,-7.679377396616253,1.1482847981709208,-1.1864980011378363,False
GSE19188,GSM475674,11.17126168197441,-0.9193808144348018,1.038496060614454,True
GSE19188,GSM475675,-8.754913514475575,0.7318628419820032,-1.0727564760658477,False
GSE19188,GSM475676,6.586501392251813,-0.9916354720415796,0.9630389147367527,True
GSE19188,GSM475677,-2.0288280705988124,0.4268837348062617,-1.0345380584697481,True
GSE19188,GSM475678,-2.073821351034922,0.7346767078293537,-0.8400846595276705,False
GSE19188,GSM475679,5.561607140493136,-0.4551374471797102,0.6703883326253026,True
GSE19188,GSM475680,-5.298741106049603,0.8886569790648063,-0.9955559867420243,False
GSE19188,GSM475681,5.7248807220674,-0.29698155676991544,0.5306541524718722,True
GSE19188,GSM475682,-6.106781069836293,1.0970816650410724,-0.9451280093301454,False
GSE19188,GSM475683,7.203057394808827,-0.274439104852076,0.8020058351943536,True
GSE19188,GSM475684,-4.344263795045318,1.0451390876508928,-0.7617555612086052,False
GSE19188,GSM475685,4.929607111975546,-0.06749229956272226,0.4630017036763531,True
