GENE_SYMBOL,Puntuacion_Consenso,LogFC_Medio,Importancia_Media,Consistencia_Signo,Num_Estudios
MCM6,0.0639793884820573,0.6166067744824413,0.0,0.0,4
RFWD3,0.06397463033997858,0.6165634781465007,0.0,0.0,4
SMC4,0.06395908491699402,0.6164220238047129,0.0,0.0,4
KREMEN2,0.06393155821498775,0.616171546766053,0.0,0.0,3
EPHA2,0.06392277531860947,-0.6160916274980207,0.0,0.0,1
MYO9A,0.06392188992810997,-0.6160835709574907,0.0,0.0,4
PTN,0.06391340671486664,-0.6160063786323431,0.0,0.0,3
PTH2R,0.06390260324838858,0.6159080733471669,0.0,0.0,2
CHODL,0.06390217304064566,0.6159041587059785,0.0,0.0,3
TCF7L1,0.0638937521267755,-0.6158275332690292,0.0,0.0,3
MEN1,0.06383328829737793,0.6152773474556292,0.0,0.0,5
NCBP2,0.06382937986644431,0.6152417829987671,0.0,0.0,4
TSPYL2,0.06382026365253993,-0.6151588307343789,0.0,0.0,3
MAST3,0.06380054463272122,-0.6149793990796774,0.0,0.0,5
SPTAN1,0.06379498490592327,-0.6149288087872481,0.0,0.0,6
GBP1,0.0637830838053182,-0.6148205156675104,0.0,0.0,2
EPHX2,0.06376471376515319,-0.6146533589460279,0.0,0.0,3
AKAP13,0.0637488635200199,-0.6145091308993076,0.0,0.0,4
APOL1,0.06371114892135979,-0.6141659499041969,0.0,0.0,2
DROSHA,0.06370123729311697,0.6140757598302101,0.0,0.0,4
IL12B,0.0636881586074312,0.6139567513685575,0.0,0.0,1
NUPL2,0.06367501358486888,0.6138371392797655,0.0,0.0,5
XCL1,0.06365836125553842,-0.6136856127315967,0.0,0.0,3
EFCAB11,0.06364709787026934,0.6135831224519097,0.0,0.0,5
ICOS,0.06363252926743204,-0.5571110222505669,0.0051100303391633,1.0,2
PEX11B,0.06361028559573838,0.6132481520835471,0.0,0.0,2
GABRB2,0.06358650929289489,-0.6130318015042021,0.0,0.0,3
NUDT21,0.06358377872067324,0.6130069548791407,0.0,0.0,3
ZFYVE26,0.06356844838842934,-0.6128674577384645,0.0,0.0,2
ADCY7,0.06355083294875274,-0.4405239330434719,0.0156171250211113,-1.0,4
SFRP1,0.06354309930559254,-0.6126367957724849,0.0,0.0,3
LDOC1,0.06352385974795396,0.6124617269458111,0.0,0.0,3
UST,0.06352034079300957,-0.6124297064947796,0.0,0.0,3
ZNF117,0.06350309727404023,0.6122728004634457,0.0,0.0,2
IRX4,0.0635002988357964,0.6122473362969056,0.0,0.0,2
MSH5,0.06347571039676679,0.6120235957488371,0.0,0.0,4
GPS1,0.06347397517784367,0.5806560191944949,0.0028436263261843,1.0,5
MMP8,0.06346117248443436,0.5216335162144317,0.0081864372081632,-1.0,1
PSMD3,0.0634492899636854,0.6117831851163964,0.0,0.0,5
SIT1,0.0634485887447508,0.4015888075725427,0.0190641802977552,1.0,3
TMEM231,0.063443648963902,-0.611731855286891,0.0,0.0,3
RCAN1,0.06344010543222954,-0.6116996112018744,0.0,0.0,4
ARHGAP28,0.06342430865171053,-0.6115558696521655,0.0,0.0,2
STX2,0.06340143606695121,-0.6113477423837514,0.0,0.0,5
GPR39,0.06338826804748003,0.6112279210364138,0.0,0.0,2
RAC2,0.06338528646127069,-0.6112007903295076,0.0,0.0,3
RNASE2,0.06338191237140393,0.6111700880667446,0.0,0.0,1
FBXL5,0.06338140527012105,-0.6111654737388963,0.0,0.0,5
SDCBP,0.06337166650119452,-0.6110768565845291,0.0,0.0,4
RANGAP1,0.06336169563782125,0.6109861275051774,0.0,0.0,4
FAM173A,0.06336044189183347,0.6109747191431376,0.0,0.0,2
RPS27L,0.06335423591617571,-0.6109182483605354,0.0,0.0,2
TFEC,0.06334886557441732,-0.6108693813622322,0.0,0.0,5
CEP68,0.0633487764286022,-0.6108685701869678,0.0,0.0,1
DHRS2,0.06332886976566621,0.6106874310886236,0.0,0.0,3
MAN1A1,0.06331459917540236,-0.6105575769859272,0.0,0.0,4
THBS4,0.0633122366686362,0.6105360795432452,0.0,0.0,3
TNFRSF11A,0.06329595314667143,0.5128024151721772,0.0088510641674388,1.0,4
RFTN1,0.06329370317625653,-0.6103674355013172,0.0,0.0,5
NFKBIA,0.06328433980713757,-0.6102822342676838,0.0,0.0,4
LAPTM5,0.06327951220942661,-0.610238305925734,0.0,0.0,4
MMACHC,0.06324812131762865,0.6099526669989693,0.0,0.0,4
HCLS1,0.06322582462049561,-0.6097497799742722,0.0,0.0,4
CRELD2,0.0632164232723583,0.6096642331535775,0.0,0.0,5
SDHC,0.06320824466410449,0.3629150438282259,0.0223735528967397,3.0,4
PAXIP1,0.06312846472266426,0.6088638613165461,0.0,0.0,5
KIAA0754,0.0631085514085124,-0.6086826616959915,0.0,0.0,4
TMEM159,0.06309108506808692,0.599728867293818,0.0007976992738033,1.0,4
NFKBIE,0.06308843918913122,0.6084996521531001,0.0,0.0,2
USP2,0.06308169889422943,-0.6084383193749741,0.0,0.0,1
GLI2,0.06307245444441481,0.6083542002381055,0.0,0.0,1
KIR2DL2,0.0630685629896249,-0.6083187902543148,0.0,0.0,2
HEXB,0.06297300680433733,-0.6074492843356252,0.0,0.0,2
ZFAND6,0.06296589526714672,-0.607384573467777,0.0,0.0,1
CREM,0.0629652197591003,-0.6073784267359593,0.0,0.0,4
SLN,0.06294835002389275,-0.5942416158854458,0.0011775938246197,-2.0,4
MYO1C,0.06293245966968872,-0.6070803289042549,0.0,0.0,4
KCNN2,0.06292554929374453,-0.6070174484871917,0.0,0.0,2
FILIP1L,0.06290250474949806,-0.606807756487082,0.0,0.0,4
ITGB2,0.06281493557785162,-0.6060109277646692,0.0,0.0,2
CTTN,0.06281090863845314,0.6059742849494434,0.0,0.0,4
AP1S2,0.06281015516397272,-0.6059674287682518,0.0,0.0,4
POLR2D,0.06280868741082095,0.6059540730650204,0.0,0.0,5
MEOX1,0.0628064629084788,-0.605933831382634,0.0,0.0,3
C1QBP,0.06275272969476278,0.6054448902720645,0.0,0.0,3
CPZ,0.06273991948356306,0.6053283247726747,0.0,0.0,4
ACP6,0.06273935935968572,0.6053232279699395,0.0,0.0,5
TBC1D4,0.06271867133972667,-0.6051349789754215,0.0,0.0,4
CRCT1,0.06271746658712138,0.6051240164247744,0.0,0.0,2
CCDC86,0.06270930561034226,0.60504975626474,0.0,0.0,5
ISLR,0.0627037026188615,0.6049987722887659,0.0,0.0,3
CHSY1,0.06268156373326024,-0.6047973212575682,0.0,0.0,3
TNFSF11,0.06266396491740228,0.604637182230415,0.0,0.0,4
CORO1A,0.06262961377572261,-0.6043246067449629,0.0,0.0,3
CCND2,0.06262781541811545,-0.604308242732747,0.0,0.0,3
MEF2C,0.06257433488745269,-0.6038216008915518,0.0,0.0,4
PTGFR,0.06257427797871579,-0.6038210830550202,0.0,0.0,4
CEBPB,0.06256738567622103,-0.6037583670958747,0.0,0.0,4
GSS,0.062559486529061,0.6036864894336641,0.0,0.0,4
RGS19,0.06255735629971904,-0.6036671055809555,0.0,0.0,2
NONO,0.06253921474070098,0.6035020279055232,0.0,0.0,5
CCL24,0.06251465558240579,0.6032785537951719,0.0,0.0,1
PLXDC2,0.062466925712210686,-0.6028442396321689,0.0,0.0,4
C16orf58,0.062459289479229886,0.6027747543366507,0.0,0.0,3
LAIR1,0.062444510279948656,-0.6026402721865958,0.0,0.0,4
ASTN1,0.06243445751088659,-0.602548797812934,0.0,0.0,2
ENPEP,0.06243069906674387,-0.6025145981489632,0.0,0.0,3
AKR1A1,0.06239637743577576,0.5372185246858097,0.0058940674998442,1.0,4
EPS15,0.062384180362781004,-0.6020913048968964,0.0,0.0,5
DUS1L,0.062348209982784425,0.6017639952809839,0.0,0.0,5
DDIT3,0.062320094408295106,0.5825210023444024,0.0017221468367566,-1.0,1
AMIGO2,0.062314346471107875,-0.6014558569460162,0.0,0.0,2
TMEM97,0.06228766529738382,0.6012130737248063,0.0,0.0,3
ELOVL6,0.062282350473314096,0.6011647119053017,0.0,0.0,3
GNAI2,0.062279202755486505,-0.60113606949693,0.0,0.0,4
LAMA2,0.06226281865849929,-0.6009869837076648,0.0,0.0,4
NSUN5,0.062252048591514286,0.6008889823385231,0.0,0.0,4
NUPR1,0.062193605922729316,-0.6003571879155915,0.0,0.0,3
ITGB4,0.06218070146284418,0.6002397648077743,0.0,0.0,4
PTPN13,0.06213609997030872,-0.5998339170688209,0.0,0.0,3
IFIT2,0.062098400781510965,-0.5994908762945289,0.0,0.0,4
USP18,0.062089910337781835,0.59941361817615,0.0,0.0,4
ZNF146,0.06207318666414875,0.5992614424361659,0.0,0.0,4
ITM2C,0.06205305790946648,0.5990782824316155,0.0,0.0,4
C4orf46,0.062046311907134284,0.3616304677274805,0.0215310948734281,3.0,3
RASGRP2,0.062026965772024156,-0.5988408590992683,0.0,0.0,5
PTRH2,0.06201916673768702,0.5987698924057383,0.0,0.0,5
KIAA0319,0.06199811804666833,-0.5985783615135585,0.0,0.0,1
TIMM8B,0.061993298165371934,0.5985345033865102,0.0,0.0,4
MRPS35,0.061988107031652695,0.5984872670775261,0.0,0.0,5
SIK2,0.061979145631254215,-0.5984057235263391,0.0,0.0,5
EIF1,0.06197909660619705,-0.5984052774267251,0.0,0.0,5
HSF2BP,0.06197044146190815,0.5983265206286836,0.0,0.0,4
VOPP1,0.06196188569304601,0.4115671099973595,0.0169321318768753,2.0,4
P2RY2,0.06195540830101959,0.5981897275751531,0.0,0.0,2
IL11RA,0.061924473609390025,-0.597908239805588,0.0,0.0,5
AVEN,0.06191578016971205,0.5978291345416952,0.0,0.0,4
IL2RG,0.06191551210352214,-0.5978266952946907,0.0,0.0,1
PRKDC,0.061890298051483474,0.597597262030734,0.0,0.0,4
SUPT16H,0.06186150347549922,0.5973352480735097,0.0,0.0,2
LAMB1,0.06183933252283002,-0.5971335052505742,0.0,0.0,2
ERBB4,0.06182269070768336,-0.5969820743753859,0.0,0.0,4
H2AFJ,0.06180565785872377,-0.5968270853190737,0.0,0.0,5
PNMA2,0.06179031114743055,-0.5966874391385389,0.0,0.0,2
PDLIM4,0.06178664001211271,0.596654033934286,0.0,0.0,4
BTBD3,0.06175810773056127,-0.5963944067044208,0.0,0.0,5
B3GALT2,0.06174589266265926,-0.5962832566642007,0.0,0.0,4
CLEC4M,0.06174400266512358,-0.5252528574565175,0.0064409409377467,2.0,4
NR2F2,0.06169896814893118,-0.5958562707784057,0.0,0.0,5
GDAP1,0.06169875377952681,0.5958543201410366,0.0,0.0,2
CSPG5,0.06169364980427078,0.595807876923566,0.0,0.0,2
CAPG,0.06167839825642317,-0.5956690966752465,0.0,0.0,2
CD37,0.061664492416728604,-0.5955425615913857,0.0,0.0,3
SS18L2,0.06161879508692793,0.1888476769990391,0.0368497605438463,9.0,2
SYPL1,0.06159964854444955,0.5949525199256609,0.0,0.0,1
LCP2,0.061597525349274526,-0.5949332000797958,0.0,0.0,5
FRAS1,0.061584378490012415,-0.5948135712780999,0.0,0.0,4
DGKH,0.06155315490312693,-0.5945294547290985,0.0,0.0,2
RASL10A,0.061530363900779365,-0.5943220698133608,0.0,0.0,4
ARL6IP5,0.06152701929707413,-0.5942916358575826,0.0,0.0,3
BASP1,0.06152546698998472,0.594277510762511,0.0,0.0,3
FANCF,0.0615208978833387,0.5942359345394765,0.0,0.0,4
GPX7,0.061505947474879995,0.594099894485109,0.0,0.0,4
CDK16,0.06150093875525571,0.5940543180386941,0.0,0.0,4
PNMT,0.06150026574635553,-0.5940481940476592,0.0,0.0,2
CARM1,0.06149749183264416,0.5940229530401544,0.0,0.0,4
FOXN1,0.061490936140011686,0.5939633000357163,0.0,0.0,2
CCR7,0.061476135977264514,0.593828627130268,0.0,0.0,1
UCN,0.061470019982244876,0.5937729751193359,0.0,0.0,2
BMP6,0.061462196472069734,-0.5937017857098619,0.0,0.0,5
FRMD4A,0.06144692545303683,-0.5935628282850383,0.0,0.0,4
CLK4,0.06143395034835418,-0.5934447623504969,0.0,0.0,2
KLF5,0.06142514452549919,0.5005697910671,0.0084165492401182,2.0,3
MYO1B,0.061408647642640625,-0.5932145223894668,0.0,0.0,4
PRKCI,0.061398994131610096,0.5931266810325528,0.0,0.0,1
EHHADH,0.06137638002841189,0.592920905796575,0.0,0.0,2
GNG4,0.06134550162846646,0.5926399302487189,0.0,0.0,4
TCEAL1,0.06133720810157654,-0.5925644639594787,0.0,0.0,4
ZFYVE9,0.06133513551673039,-0.1712993523514465,0.03820729358195,-6.0,2
MYH2,0.06130454776457855,-0.5922672738169391,0.0,0.0,4
HLA-F,0.061281468955495216,-0.5920572700266677,0.0,0.0,2
BMPR1B,0.061278801274685206,-0.5920329956770116,0.0,0.0,1
TIMM17B,0.06125647026028941,0.4767818273241185,0.0104349213935017,1.0,4
TRAF4,0.06123576571580736,0.5916413970270049,0.0,0.0,4
CNN3,0.061212168986244514,-0.5914266804604649,0.0,0.0,3
DSCC1,0.0612091031799921,0.5913987833999658,0.0,0.0,3
UBE2M,0.06120371360986134,0.5913497414346154,0.0,0.0,2
GSTZ1,0.061202183400113755,0.5913358174125507,0.0,0.0,4
MNS1,0.06118919323853891,-0.5912176144690147,0.0,0.0,1
ASNS,0.06114555062493137,0.5908204919727091,0.0,0.0,4
RFX2,0.06114187270576862,-0.5907870250393981,0.0,0.0,4
TRAP1,0.061139641561705246,0.590766722921197,0.0,0.0,5
ZDHHC13,0.061126524844002626,0.5906473683902278,0.0,0.0,4
ZSCAN18,0.06110344327454889,-0.5904373394821851,0.0,0.0,4
MUC5AC,0.061086710925125576,0.5902850847975368,0.0,0.0,3
PPDPF,0.061078147984478234,0.5902071669992086,0.0,0.0,2
MYD88,0.06107150842636891,-0.5901467508675248,0.0,0.0,4
NUP107,0.061052117146248926,0.4831528343667434,0.0096884098138185,1.0,4
POU3F2,0.061051660244576304,0.5899661439137001,0.0,0.0,3
NIT2,0.06103048354235399,0.58977344819374,0.0,0.0,4
PAIP1,0.0609644148211193,0.5891722611122242,0.0,0.0,5
RAPGEF3,0.060961980730504316,-0.5891501122979953,0.0,0.0,4
FRAT1,0.06089831300578995,-0.5885707728936225,0.0,0.0,4
SMC6,0.060893705132700086,0.5885288439184112,0.0,0.0,3
DGKE,0.06089335224639426,-0.5885256328574985,0.0,0.0,4
FASTKD3,0.060866402799554804,0.588280408506382,0.0,0.0,4
METTL2A,0.06086034725296641,0.588225306541149,0.0,0.0,3
GPR182,0.06085703816910724,-0.588195195795389,0.0,0.0,4
PLD1,0.06081005546168853,0.5877676803807281,0.0,0.0,3
ARHGAP24,0.06080436432468555,-0.5877158943315752,0.0,0.0,4
ATP6V0D1,0.06079076693295326,-0.5875921659454495,0.0,0.0,2
RPN2,0.0607817667619726,0.5875102696044292,0.0,0.0,4
MRPL12,0.06078123148807258,0.587505398922089,0.0,0.0,5
GGCX,0.06076265813907352,0.5873363922080184,0.0,0.0,5
PPL,0.06073560363754196,-0.587047695219539,3.856290829144955e-06,-1.0,2
TMEM186,0.06072158389392977,0.5869626403765622,0.0,0.0,4
GABRR1,0.06072080158579182,0.448762313084638,0.0125342088356665,3.0,3
EGR4,0.06068361387893227,0.5866171352407753,0.0,0.0,2
FANCL,0.06067255470947204,0.5865165032066215,0.0,0.0,4
EFEMP2,0.06061855850850641,-0.5860251690644613,0.0,0.0,4
PBX1,0.06061830222069592,-0.5860228369938849,0.0,0.0,4
CWH43,0.060617567416759464,-0.5860161507038253,0.0,0.0,2
ULK2,0.06059468550244904,-0.585807938541902,0.0,0.0,4
NOLC1,0.0605898082906046,0.5857635587400851,0.0,0.0,2
KPNA5,0.06051443824677973,-0.5850777350123966,0.0,0.0,5
SPINT1,0.06049890135042759,0.5849363582580233,0.0,0.0,4
GAB1,0.0604546430106496,-0.5845336330103323,0.0,0.0,4
PRKG2,0.06044460661369357,-0.5844423076133491,0.0,0.0,3
ADCYAP1,0.060415246611537264,-0.5841751486055798,0.0,0.0,3
SNRPA,0.0604108490826024,0.5841351336403009,0.0,0.0,4
FANCE,0.06041000886519881,0.5841274881487692,0.0,0.0,4
ACAT2,0.06040326592117157,0.5840661312651365,0.0,0.0,1
GEM,0.06037668875891847,-0.5838242944880456,0.0,0.0,2
SPRY1,0.06036611123388589,-0.5837280451391078,0.0,0.0,3
SLCO3A1,0.060360761438883664,-0.5836793651043805,0.0,0.0,4
AGMAT,0.06035020534286453,0.5835833107470485,0.0,0.0,4
GPRC5C,0.060335075949365304,0.5834456420325203,0.0,0.0,2
DDAH2,0.060332027097386394,-0.5834178992460863,0.0,0.0,5
