ID_REF,GSE30219,GSE50081,GSE19188,d_Media,d_Minima_Abs,Replicado_3_Cohortes,Direccion
MACC1,-1.1377832705703121,-0.9116034543373301,-0.9680597002210652,-1.0058154750429027,0.9116034543373301,True,Adenocarcinoma
SYNE1,-1.8179257747867956,-1.0493008035116234,-0.9112413641542635,-1.2594893141508943,0.9112413641542635,True,Adenocarcinoma
CLCN2,1.3562378372233501,1.1100827549174446,0.910701778637876,1.1256741235928902,0.910701778637876,True,Escamoso
SH3GL1,1.6001243817316746,1.1160984845884714,0.9106976284022436,1.2089734982407965,0.9106976284022436,True,Escamoso
EFNA5,-1.091665882704788,-0.9105424380760649,-1.1064238540072744,-1.0362107249293757,0.9105424380760649,True,Adenocarcinoma
PHGDH,1.6021690452601343,0.9099282044152118,1.0913926999086794,1.2011633165280085,0.9099282044152118,True,Escamoso
PPP2R3C,-0.9506910455089834,-0.9098905356672017,-0.9682170357061854,-0.9429328722941236,0.9098905356672017,True,Adenocarcinoma
LAMTOR4,0.9097145661992811,1.0234375749370996,0.9284920414061708,0.9538813941808506,0.9097145661992811,True,Escamoso
TSPAN3,-0.9867675573389141,-0.9095774003465896,-0.9641322677598752,-0.9534924084817931,0.9095774003465896,True,Adenocarcinoma
ZSCAN16,-1.9750345199232513,-0.9093792323690337,-0.9993328035629266,-1.2945821852850705,0.9093792323690337,True,Adenocarcinoma
RRM1,1.7331145719232472,1.1531317029534758,0.909320757144316,1.2651890106736798,0.909320757144316,True,Escamoso
TFPI2,-0.9962738649449047,-0.9087286451437053,-0.9170938017660927,-0.9406987706182343,0.9087286451437053,True,Adenocarcinoma
SLC25A45,-1.9178138015817463,-0.9405819882365243,-0.9084830743067842,-1.2556262880416849,0.9084830743067842,True,Adenocarcinoma
GRAMD3,-1.245950247896339,-0.9963221406434175,-0.9079925211211479,-1.0500883032203017,0.9079925211211479,True,Adenocarcinoma
SPC24,1.5738845780197719,0.9079647708552252,1.516152209062998,1.3326671859793315,0.9079647708552252,True,Escamoso
MFI2-AS1,1.4635924417475472,0.9077821293939141,0.9444204008658408,1.1052649906691008,0.9077821293939141,True,Escamoso
TIMM44,1.287979438062303,0.9075818253372602,1.3386394942765578,1.1780669192253737,0.9075818253372602,True,Escamoso
DMRT3,1.6057983901593138,0.907235383875294,1.2545593727420745,1.2558643822588942,0.907235383875294,True,Escamoso
RP11-480A16.1,1.7451562051772929,0.9070112575412806,0.9223193757763887,1.191495612831654,0.9070112575412806,True,Escamoso
LINC00992,1.3006483502029396,0.9058681184091143,0.967096484696372,1.057870984436142,0.9058681184091143,True,Escamoso
DCP1A,-1.1192142586649498,-0.905820548195292,-1.1855808271201749,-1.0702052113268057,0.905820548195292,True,Adenocarcinoma
RSRC1,1.9746666308213756,0.905756030508979,1.656305722914227,1.512242794748194,0.905756030508979,True,Escamoso
CARM1,1.7243158194347008,0.9056851505274205,0.9361828766365919,1.1887279488662377,0.9056851505274205,True,Escamoso
DNAJB13,-1.1264174155590068,-0.9337191675443017,-0.9052105199782965,-0.988449034360535,0.9052105199782965,True,Adenocarcinoma
GAPDHP73,1.9089128473982033,0.9051358281711133,0.9297239227701356,1.247924199446484,0.9051358281711133,True,Escamoso
TMEM144,-1.4659326961001327,-0.9050920561046021,-1.0463524220337732,-1.1391257247461695,0.9050920561046021,True,Adenocarcinoma
ITGB8,1.736891264099052,0.9050887366592142,1.168264858262165,1.270081619673477,0.9050887366592142,True,Escamoso
CASD1,-1.3570421495538025,-0.9039045188201643,-1.3512972718784313,-1.204081313417466,0.9039045188201643,True,Adenocarcinoma
HOXA1,1.6894575269796894,1.1958664580062992,0.9036438508364701,1.2629892786074863,0.9036438508364701,True,Escamoso
GNPTG,-1.6683227405927092,-0.955611155246283,-0.9032459578913709,-1.1757266179101211,0.9032459578913709,True,Adenocarcinoma
PI3,2.4172945910918484,1.9287904997068241,0.9031513065585676,1.7497454657857465,0.9031513065585676,True,Escamoso
SHE,-1.5625838656711757,-0.9025574968418688,-0.9254265639333445,-1.1301893088154629,0.9025574968418688,True,Adenocarcinoma
DSP,1.3505784822398343,0.9017352601225739,0.9480210147097193,1.066778252357376,0.9017352601225739,True,Escamoso
C16orf95,1.2709028732035577,0.9016349564421596,1.4238243252730947,1.1987873849729374,0.9016349564421596,True,Escamoso
TDRKH,-1.8683306442548466,-0.9001877219661271,-1.3295458498528023,-1.3660214053579256,0.9001877219661271,True,Adenocarcinoma
GSE1,-1.8038366396581003,-0.9000372062213271,-1.7417305786814952,-1.4818681415203077,0.9000372062213271,True,Adenocarcinoma
ANG,-1.489362774361545,-0.8990431085527163,-1.3499359614268722,-1.2461139481137111,0.8990431085527163,True,Adenocarcinoma
SLC26A9,-1.2550572274179437,-0.8986480129205021,-1.2014847908763866,-1.1183966770716107,0.8986480129205021,True,Adenocarcinoma
RP11-111M22.3,1.1309050462535295,0.9301300359973044,0.8984150819716729,0.986483388074169,0.8984150819716729,True,Escamoso
TADA2B,-1.6988215543392966,-0.8983599130388596,-0.9336489273071246,-1.1769434648950936,0.8983599130388596,True,Adenocarcinoma
XAGE1B,-1.3975345765333933,-0.8981728238950489,-1.0161477484291292,-1.103951716285857,0.8981728238950489,True,Adenocarcinoma
DDB2,1.4653206992030998,0.8977901866205054,1.5258669885459806,1.2963259581231954,0.8977901866205054,True,Escamoso
AFAP1-AS1,-0.8977086802586692,-1.1172841352683238,-0.9980497021940891,-1.0043475059070273,0.8977086802586692,True,Adenocarcinoma
DPYSL2,-1.3069204567312014,-0.9125051090685796,-0.8976186802176919,-1.039014748672491,0.8976186802176919,True,Adenocarcinoma
GRAMD1A,-1.3894321909584737,-0.9018064144046957,-0.8969283177571878,-1.0627223077067856,0.8969283177571878,True,Adenocarcinoma
NDFIP1,-1.6197688930476857,-1.006796463350295,-0.8958640918820213,-1.1741431494266674,0.8958640918820213,True,Adenocarcinoma
LOC100289361,1.3848479598894041,1.0775105269627476,0.8958012172915373,1.1193865680478963,0.8958012172915373,True,Escamoso
STAR,1.5872099562493738,0.8951990941632163,1.1011339696912312,1.1945143400346072,0.8951990941632163,True,Escamoso
LSM4,1.422633725930369,0.8949991845278742,1.3311270765251029,1.2162533289944486,0.8949991845278742,True,Escamoso
NDE1,1.2837640234057577,0.8938112235292777,0.9184983644731702,1.0320245371360686,0.8938112235292777,True,Escamoso
PLA2G3,0.9936921869231488,0.8931737668577435,1.1365893240315434,1.0078184259374785,0.8931737668577435,True,Escamoso
B3GNT7,-1.445838560573139,-0.9281221740468925,-0.8918244361720794,-1.0885950569307037,0.8918244361720794,True,Adenocarcinoma
H2AFZ,1.2911099985982297,0.8918170470057438,0.9291403544097016,1.0373558000045582,0.8918170470057438,True,Escamoso
PTER,-1.6701951510844997,-0.8917522937666005,-1.5471720844628936,-1.369706509771331,0.8917522937666005,True,Adenocarcinoma
RNF115,-1.6553871965786,-0.8916064546782132,-0.9725537362057932,-1.1731824624875355,0.8916064546782132,True,Adenocarcinoma
SERPINB4,1.6346273232847648,1.0120873450284558,0.8915789529454367,1.1794312070862192,0.8915789529454367,True,Escamoso
FAM13A-AS1,-1.0535770517877585,-0.8911860526745496,-1.1477233771771167,-1.0308288272131416,0.8911860526745496,True,Adenocarcinoma
PPP1R14C,1.6139834042889023,0.8908649307137033,1.319393739538916,1.274747358180507,0.8908649307137033,True,Escamoso
GSTO1,1.2335929129821888,0.8904317919529929,0.8989935851820336,1.007672763372405,0.8904317919529929,True,Escamoso
SNRPD3,1.5074159508243694,0.8902534551264444,0.9948335174205706,1.1308343077904615,0.8902534551264444,True,Escamoso
TRAF3IP2,1.6097208857544012,0.890135083463243,1.1401624019684813,1.2133394570620417,0.890135083463243,True,Escamoso
PRRC1,-1.5973151118918376,-0.8892603897666986,-1.060297175351648,-1.1822908923367281,0.8892603897666986,True,Adenocarcinoma
ANXA11,-1.3420950888168781,-1.037624168865667,-0.8892517193558019,-1.0896569923461157,0.8892517193558019,True,Adenocarcinoma
COBL,-1.534527498064836,-0.8886750231856183,-1.5252258781142802,-1.3161427997882449,0.8886750231856183,True,Adenocarcinoma
RBP1,1.8057156040039588,1.2112116493387155,0.8884858183913406,1.3018043572446716,0.8884858183913406,True,Escamoso
MAGI3,-1.030643158951244,-0.8877729911022512,-1.002961199132119,-0.9737924497285381,0.8877729911022512,True,Adenocarcinoma
C11orf54,-1.6693150423090761,-0.887369616690762,-1.2243944643012845,-1.2603597077670408,0.887369616690762,True,Adenocarcinoma
UNC5B-AS1,1.094011256689498,1.153349602909456,0.8863554027899453,1.0445720874629665,0.8863554027899453,True,Escamoso
MKKS,1.4307764287622262,0.8863327416594723,1.2537808299528617,1.19029666679152,0.8863327416594723,True,Escamoso
ARSE,-1.623697273858685,-0.8862733681862314,-1.0540895479499572,-1.1880200633316245,0.8862733681862314,True,Adenocarcinoma
LGALSL,1.4229802178902873,0.8860544202054333,1.2098697383207848,1.1729681254721684,0.8860544202054333,True,Escamoso
LINC-PINT,-1.4537042145776415,-0.9455596233585665,-0.8860424668836919,-1.0951021016066333,0.8860424668836919,True,Adenocarcinoma
CD97,-1.5232966396734093,-0.8859864644293453,-1.2751622806836085,-1.2281484615954543,0.8859864644293453,True,Adenocarcinoma
DAAM2,-1.1346658851528981,-0.8852007121046005,-0.9147430019464845,-0.978203199734661,0.8852007121046005,True,Adenocarcinoma
BSPRY,-1.360794123406276,-1.1081183348570378,-0.8850827037089818,-1.1179983873240986,0.8850827037089818,True,Adenocarcinoma
UMPS,1.739852310089957,1.3070704626341934,0.885062638186368,1.3106618036368394,0.885062638186368,True,Escamoso
NXPH4,1.4963596855697876,0.8845525335958918,0.8926754360166299,1.0911958850607697,0.8845525335958918,True,Escamoso
COL17A1,1.9060260360662402,1.405568922834913,0.8842396581572266,1.39861153901946,0.8842396581572266,True,Escamoso
NCK1-AS1,1.2163706165832615,1.1812898605199875,0.8831615952961307,1.0936073574664598,0.8831615952961307,True,Escamoso
ECSIT,1.006090625930137,0.8831564362180571,0.9649602286341573,0.9514024302607837,0.8831564362180571,True,Escamoso
POLA2,1.4662930217355445,0.8902512863673194,0.882722748161175,1.0797556854213464,0.882722748161175,True,Escamoso
DGKD,-1.7254740971185458,-0.8826744639417692,-1.0936856032626863,-1.2339447214410004,0.8826744639417692,True,Adenocarcinoma
RAD51,1.6536023877253845,0.8817014015195037,1.252840038970191,1.2627146094050263,0.8817014015195037,True,Escamoso
YPEL1,-1.7225310740190813,-0.8802840322164087,-1.3452252777750964,-1.3160134613368621,0.8802840322164087,True,Adenocarcinoma
ACTG1P4,-1.0127677045191859,-0.8802466665746701,-0.9004659850890364,-0.9311601187276309,0.8802466665746701,True,Adenocarcinoma
ACP6,-1.4497400988256264,-0.880058150996031,-0.9278427222993476,-1.085880324040335,0.880058150996031,True,Adenocarcinoma
CNFN,1.649873370902105,0.8800142651826106,1.0860137268411436,1.2053004543086197,0.8800142651826106,True,Escamoso
MAP3K4,1.5350030305031557,0.8795743622642698,1.0794644021857354,1.1646805983177202,0.8795743622642698,True,Escamoso
PAG1,-1.4946131684266788,-0.9770730672090342,-0.8795601890305252,-1.1170821415554126,0.8795601890305252,True,Adenocarcinoma
AMIGO2,-1.0216222254348726,-0.8785649757112137,-0.9433774963085023,-0.9478548991515295,0.8785649757112137,True,Adenocarcinoma
SOST,1.327235414864141,1.1149540746583206,0.8784899294405842,1.1068931396543487,0.8784899294405842,True,Escamoso
PCDP1,-1.4500913169457803,-0.9499610014424134,-0.8779985061551229,-1.0926836081811055,0.8779985061551229,True,Adenocarcinoma
DIP2B,1.920966277988075,0.8778417694896343,1.5824484919113868,1.4604188464630319,0.8778417694896343,True,Escamoso
SNTB1,-1.83572012142661,-0.8777211903720237,-1.3429737255554783,-1.352138345784704,0.8777211903720237,True,Adenocarcinoma
HOPX,-1.5165260088580137,-1.2327432122620716,-0.877477763226157,-1.2089156614487475,0.877477763226157,True,Adenocarcinoma
ADCY3,1.5669579705866468,0.983809511742671,0.8769485814787547,1.1425720212693575,0.8769485814787547,True,Escamoso
SHROOM4,-0.9349377727536669,-0.8766017607069028,-0.889500913029853,-0.9003468154968076,0.8766017607069028,True,Adenocarcinoma
MSANTD3,1.2195483647641598,0.8748301558066015,1.1613428308991613,1.0852404504899742,0.8748301558066015,True,Escamoso
RNASEH2A,1.3602691383840477,1.083702557518008,0.874117219690925,1.1060296385309936,0.874117219690925,True,Escamoso
TSPAN4,-1.6003309607937428,-0.8735033898716806,-1.0249318849605076,-1.1662554118753103,0.8735033898716806,True,Adenocarcinoma
FAM110C,1.219545183053522,0.8733715016323323,1.1964944942891502,1.0964703929916684,0.8733715016323323,True,Escamoso
GLCCI1,-1.0874508831322722,-0.9195729043719092,-0.8732988983012853,-0.9601075619351555,0.8732988983012853,True,Adenocarcinoma
KIAA0141,-1.2116066448419565,-0.8726755080116961,-1.013327362164171,-1.0325365050059412,0.8726755080116961,True,Adenocarcinoma
DNAH2,-1.0736815686646777,-1.0555123723400373,-0.8726682250581911,-1.0006207220209686,0.8726682250581911,True,Adenocarcinoma
FAM221A,-1.2691438293335535,-0.8724362885163259,-1.045991557951131,-1.0625238919336701,0.8724362885163259,True,Adenocarcinoma
C1orf74,1.0558017312975774,0.8723519448005058,0.9097655546493245,0.9459730769158026,0.8723519448005058,True,Escamoso
NRCAM,1.2886319068411227,0.9662085806307738,0.8723145272854623,1.0423850049191195,0.8723145272854623,True,Escamoso
CBR3,0.8718454136040164,0.8780168548943189,2.12640159843304,1.2920879556437919,0.8718454136040164,True,Escamoso
FBXO45,2.224689905125088,0.871693959462872,1.5912973095728233,1.5625603913869277,0.871693959462872,True,Escamoso
KCTD14,-1.5179244658414068,-0.8713622887424087,-1.1973449410618024,-1.1955438985485394,0.8713622887424087,True,Adenocarcinoma
RBMS2,-1.1711252144119135,-0.8713619602114366,-1.174660788362592,-1.0723826543286472,0.8713619602114366,True,Adenocarcinoma
PARP3,-1.2843785768313207,-0.870912615672991,-0.9905192374788143,-1.048603476661042,0.870912615672991,True,Adenocarcinoma
RP5-1136G13.2,1.551853484418104,0.8776547484670598,0.8708297618026659,1.1001126648959432,0.8708297618026659,True,Escamoso
MFSD4,-0.9045265809580574,-0.9439796267031773,-0.8707713950386318,-0.9064258675666221,0.8707713950386318,True,Adenocarcinoma
S100A11,1.2817814725548993,0.8705167715118773,0.9354840856484287,1.029260776571735,0.8705167715118773,True,Escamoso
DYX1C1,-1.6421585382802686,-0.8732166489570145,-0.8701571263801312,-1.1285107712058047,0.8701571263801312,True,Adenocarcinoma
TOR1AIP1,-0.8698984860591321,-0.8743092759765236,-0.8738179155958681,-0.8726752258771745,0.8698984860591321,True,Adenocarcinoma
B4GALT4,1.3785881253209737,1.1910394365166683,0.8698119441601203,1.1464798353325873,0.8698119441601203,True,Escamoso
CELP,0.9356661051043169,0.9182225876028117,0.8696413825535271,0.9078433584202186,0.8696413825535271,True,Escamoso
TUBB6,1.7611517499673723,0.8696391632437078,0.8695020020442135,1.166764305085098,0.8695020020442135,True,Escamoso
MAGED2,-1.473242911613706,-0.869127756108931,-1.3927122711404445,-1.245027646287694,0.869127756108931,True,Adenocarcinoma
WNK2,1.3490846937368295,0.8687359202179769,1.2005573946575145,1.139459336204107,0.8687359202179769,True,Escamoso
PHYH,-1.2975404864023314,-0.8685561347692231,-1.0079904902078505,-1.0580290371264685,0.8685561347692231,True,Adenocarcinoma
AHNAK,1.544705329143677,1.1417469779238623,0.8679832627861914,1.1848118566179104,0.8679832627861914,True,Escamoso
PREP,1.176079083583652,1.296278414370364,0.8676758464541531,1.1133444481360566,0.8676758464541531,True,Escamoso
ZSWIM5,-1.1963854525170026,-0.8698582859757916,-0.8672614496776266,-0.9778350627234736,0.8672614496776266,True,Adenocarcinoma
PDCD10,2.1569222144741773,0.8667831614190563,1.2158703026956772,1.4131918928629703,0.8667831614190563,True,Escamoso
EPT1,1.415209301563024,0.8667313453355511,1.432995343656209,1.2383119968515948,0.8667313453355511,True,Escamoso
FOLH1B,0.9865314894638655,0.8662743278941076,1.220959958678864,1.024588592012279,0.8662743278941076,True,Escamoso
SLC20A2,1.2717245953331138,0.8770077198676569,0.8656133325880794,1.0047818825962833,0.8656133325880794,True,Escamoso
LOC101930052,-1.2157440861488251,-0.8836536483042478,-0.8649154776996402,-0.9881044040509043,0.8649154776996402,True,Adenocarcinoma
RAMP1,-1.054468158008014,-0.8649149691474747,-0.9856377075872482,-0.9683402782475788,0.8649149691474747,True,Adenocarcinoma
AJUBA,1.2508052313231974,0.8643586991012939,0.9385590275696032,1.0179076526646982,0.8643586991012939,True,Escamoso
CDKN3,1.3354007600428206,0.8642425678851631,0.8891616896877378,1.0296016725385737,0.8642425678851631,True,Escamoso
KB-431C1.4,-1.3404437440819785,-0.864136847240414,-0.9146795264819892,-1.0397533726014605,0.864136847240414,True,Adenocarcinoma
RFWD3,1.1821292126105463,0.8641021641733035,0.9535098851567623,0.9999137539802042,0.8641021641733035,True,Escamoso
TMEM63A,-1.6918311226897347,-1.1066175691713984,-0.8640864744700852,-1.2208450554437396,0.8640864744700852,True,Adenocarcinoma
NCAPH,1.6096011145078934,1.0975970861244522,0.8635161730682043,1.1902381245668499,0.8635161730682043,True,Escamoso
SLC12A7,-1.1431044375069785,-0.862412865087471,-1.3694055459916656,-1.1249742828620384,0.862412865087471,True,Adenocarcinoma
RPL39L,1.3163362368721543,0.8615426559725455,0.8771838484721692,1.0183542471056228,0.8615426559725455,True,Escamoso
DCUN1D1,1.8641635428637537,0.861274078995714,1.9972164518584856,1.574218024572651,0.861274078995714,True,Escamoso
EXOC6B,1.55528018991026,0.8612109238810158,0.9538392991544486,1.123443470981908,0.8612109238810158,True,Escamoso
SFTA1P,-1.2601863604533572,-0.8734740535929431,-0.8607335038327165,-0.9981313059596723,0.8607335038327165,True,Adenocarcinoma
RIPK3,-1.2891517592041226,-0.8619164026081204,-0.8606440916779964,-1.0039040844967466,0.8606440916779964,True,Adenocarcinoma
ERBB2,-1.2714264695383366,-0.8605652351561869,-1.2225579677123408,-1.1181832241356213,0.8605652351561869,True,Adenocarcinoma
ZNF18,0.8986292428247519,0.8604301801627268,1.092966138779345,0.9506751872556078,0.8604301801627268,True,Escamoso
LINC00857,-1.0527154933645473,-0.860295652586285,-0.8902274187860473,-0.9344128549122933,0.860295652586285,True,Adenocarcinoma
NOTCH1,1.0291399922161752,0.8598883792881964,0.9881916389805231,0.9590733368282982,0.8598883792881964,True,Escamoso
MAPK9,-1.2220650333230612,-1.01257796589568,-0.8598684311266398,-1.031503810115127,0.8598684311266398,True,Adenocarcinoma
NDUFAF5,1.2138521893598118,0.93785346595111,0.8598616142830072,1.0038557565313095,0.8598616142830072,True,Escamoso
CSK,0.8598424670807938,0.8983469438179926,0.8819736977439362,0.8800543695475742,0.8598424670807938,True,Escamoso
SLC37A1,-1.3133800046713395,-1.1397187061886414,-0.8597445154245372,-1.1042810754281727,0.8597445154245372,True,Adenocarcinoma
LMO7,-1.6036879519804026,-0.8595533930101636,-1.3990102446019699,-1.2874171965308454,0.8595533930101636,True,Adenocarcinoma
AC008088.4,1.3356776888782624,0.9629730087981763,0.859119749963922,1.0525901492134535,0.859119749963922,True,Escamoso
BCL2L10,1.0095054589861212,0.8588840285839389,0.901956444114824,0.9234486438949613,0.8588840285839389,True,Escamoso
CBX6,0.8968579181849923,0.8588381160735244,1.0459757383512314,0.9338905908699161,0.8588381160735244,True,Escamoso
FZD6,2.304921164437015,0.8586455603949441,1.0308073335170393,1.3981246861163328,0.8586455603949441,True,Escamoso
CRIP2,-1.5495735878916452,-0.8585548372330959,-1.4697373253295334,-1.2926219168180915,0.8585548372330959,True,Adenocarcinoma
HEMK1,-1.3629255819411183,-0.8581880601404718,-1.4210363460330724,-1.2140499960382207,0.8581880601404718,True,Adenocarcinoma
LGALS3BP,-1.1369569715819121,-0.8580749765522684,-1.004119831786544,-0.999717259973575,0.8580749765522684,True,Adenocarcinoma
SNRPN,-0.9724008707085403,-0.8580688100946828,-1.0561666065956257,-0.9622120957996163,0.8580688100946828,True,Adenocarcinoma
LINC00839,1.2317707561057962,0.8610625455378399,0.8579164060602044,0.9835832359012802,0.8579164060602044,True,Escamoso
KRT77,0.8577570619646043,0.8900751423060788,1.0285782489643074,0.9254701510783301,0.8577570619646043,True,Escamoso
C8orf4,-1.434586614379977,-0.8568441518091625,-0.9470821425359414,-1.0795043029083604,0.8568441518091625,True,Adenocarcinoma
TP73,1.7136698494870142,0.8567441019492109,1.0390146586305369,1.203142870022254,0.8567441019492109,True,Escamoso
DSC2,1.8857315905737606,0.8564394830771027,1.0023720681033144,1.2481810472513926,0.8564394830771027,True,Escamoso
KIAA0319L,-1.4785586399573747,-0.9938914796837738,-0.8564084233558602,-1.1096195143323362,0.8564084233558602,True,Adenocarcinoma
TBC1D30,-1.0338970286821019,-0.9790571761556642,-0.8559270943237293,-0.956293766387165,0.8559270943237293,True,Adenocarcinoma
RP13-39P12.3,0.9010191099275797,0.8558290897758261,0.9030103808438988,0.8866195268491016,0.8558290897758261,True,Escamoso
SULT1A2,-1.2546107822421833,-0.8551138269729553,-1.006482679569096,-1.0387357629280782,0.8551138269729553,True,Adenocarcinoma
TRIM8,-1.19160428151021,-0.8549917313331045,-1.1374005185026974,-1.0613321771153374,0.8549917313331045,True,Adenocarcinoma
KRI1,1.7074799823314788,0.8542373149094784,1.4394806312284925,1.3337326428231497,0.8542373149094784,True,Escamoso
COQ4,1.3718660000107665,0.8539739778675436,0.8656399354328488,1.030493304437053,0.8539739778675436,True,Escamoso
PPP1R14D,-1.2948237373240195,-0.8539525112608728,-0.8918593000991878,-1.0135451828946933,0.8539525112608728,True,Adenocarcinoma
AIM1L,1.5306494613921118,1.130656700405345,0.8539350304057248,1.1717470640677272,0.8539350304057248,True,Escamoso
MPPED2,1.2974633294703488,1.0055531084833622,0.8538993394455354,1.0523052591330821,0.8538993394455354,True,Escamoso
TRAM1,-1.5814290933540704,-0.8538988600494837,-1.2211332216129933,-1.2188203916721825,0.8538988600494837,True,Adenocarcinoma
LOC284825,0.8536751909937424,1.0501277101154152,0.9147874974518759,0.9395301328536778,0.8536751909937424,True,Escamoso
PTTG3P,1.1159394766083002,0.8536743932302173,0.8830767075091955,0.9508968591159044,0.8536743932302173,True,Escamoso
LINC00958,1.9941747471831608,0.8526167752630265,1.2031366829249133,1.3499760684570337,0.8526167752630265,True,Escamoso
LGSN,-1.5331618621555927,-0.8520622846091779,-1.1763278588215307,-1.1871840018621003,0.8520622846091779,True,Adenocarcinoma
SFTPB,-1.209473541118422,-1.076347704635248,-0.8518000129232112,-1.045873752892294,0.8518000129232112,True,Adenocarcinoma
TNFSF13,-1.665009936808323,-1.0656438111298627,-0.8514679841716694,-1.1940405773699518,0.8514679841716694,True,Adenocarcinoma
SLC2A9,1.2012186209231746,0.8505515640825497,0.8940832360823607,0.9819511403626949,0.8505515640825497,True,Escamoso
H2AFX,1.3330144358887097,0.8504568936695697,0.9972325882098051,1.0602346392560282,0.8504568936695697,True,Escamoso
C6orf132,1.2149339117040219,0.9066847699001507,0.8499575405686259,0.9905254073909328,0.8499575405686259,True,Escamoso
HMHA1,-1.5994552846504173,-0.8510894710414308,-0.849863038189108,-1.100135931293652,0.849863038189108,True,Adenocarcinoma
ZBTB20,-1.3017166655424355,-0.8498207454065431,-1.068545817360577,-1.0733610761031853,0.8498207454065431,True,Adenocarcinoma
VPS8,1.671946887573922,0.8496769916772959,1.7195321129527041,1.413718664067974,0.8496769916772959,True,Escamoso
ME1,0.8494834907101578,0.8854870227332938,1.0077681764275945,0.9142462299570154,0.8494834907101578,True,Escamoso
SH3PXD2A-AS1,1.444645490470128,1.0468972308951252,0.8487684068583526,1.113437042741202,0.8487684068583526,True,Escamoso
CTBP2,-1.108439711946534,-0.848758662304782,-0.8770100798053276,-0.9447361513522146,0.848758662304782,True,Adenocarcinoma
GDA,1.4624948407676208,0.8486509073006224,1.548841518891324,1.2866624223198557,0.8486509073006224,True,Escamoso
NSDHL,1.432022203654013,0.9656129390262749,0.8480402338924928,1.0818917921909268,0.8480402338924928,True,Escamoso
FZD5,-1.441369434885788,-0.9387767794917206,-0.8479910381476787,-1.0760457508417292,0.8479910381476787,True,Adenocarcinoma
STXBP1,-1.1423409950473464,-0.847701767271066,-0.940884179362481,-0.9769756472269645,0.847701767271066,True,Adenocarcinoma
ABRACL,1.185574213288411,0.8472031547145688,1.2239764465968475,1.0855846048666091,0.8472031547145688,True,Escamoso
RAPGEF6,-1.4206094339299362,-0.9451241935146294,-0.8469191870725048,-1.07088427150569,0.8469191870725048,True,Adenocarcinoma
SLC12A6,1.421247139029334,0.846490909776503,1.1033638102385737,1.1237006196814703,0.846490909776503,True,Escamoso
C4orf29,-1.2338312722118103,-0.8546188287747271,-0.8461645809620829,-0.9782048939828734,0.8461645809620829,True,Adenocarcinoma
WDR66,1.5437210257348828,0.8460516080126637,1.3273891343402917,1.2390539226959463,0.8460516080126637,True,Escamoso
ZNF556,1.1597570520017988,0.8456576430827577,1.321703381228449,1.109039358771002,0.8456576430827577,True,Escamoso
PP13439,0.8526661505378004,0.8446666971055472,0.9675868758423493,0.8883065744952323,0.8446666971055472,True,Escamoso
EPDR1,-1.3706158032617894,-0.8442158397604016,-1.1881369482782431,-1.1343228637668115,0.8442158397604016,True,Adenocarcinoma
ALDH16A1,1.218484541088307,0.8440752449226431,0.9893233022176522,1.0172943627428674,0.8440752449226431,True,Escamoso
CLDN23,-1.7312418431619183,-0.8440419694344627,-1.0384486707415888,-1.20457749444599,0.8440419694344627,True,Adenocarcinoma
CRYM,-1.5651094342581675,-0.8730853802042368,-0.8439538782897177,-1.0940495642507073,0.8439538782897177,True,Adenocarcinoma
CACNA2D3,1.17386954015269,0.8805258741036543,0.8437811697449903,0.9660588613337783,0.8437811697449903,True,Escamoso
MIR29B2,-1.2828361018742513,-0.8427022358992738,-0.9171189829879683,-1.0142191069204978,0.8427022358992738,True,Adenocarcinoma
GNS,-1.1625881122045176,-0.8426301502510403,-0.9452408809183263,-0.983486381124628,0.8426301502510403,True,Adenocarcinoma
ACVR1C,1.6777023038638477,0.8422687657865736,1.6474164480154263,1.3891291725552826,0.8422687657865736,True,Escamoso
RARA-AS1,-1.8034375535774578,-0.8421068018657906,-1.0452643104951203,-1.2302695553127896,0.8421068018657906,True,Adenocarcinoma
GLS,-0.8919203738389482,-0.841809262131003,-1.0168418095286331,-0.9168571484995282,0.841809262131003,True,Adenocarcinoma
SMIM6,-1.9938954441521777,-0.8408068544584162,-0.9638842114419875,-1.2661955033508605,0.8408068544584162,True,Adenocarcinoma
RACGAP1,1.274983536550369,0.8407427988060907,0.8661052310824241,0.9939438554796278,0.8407427988060907,True,Escamoso
CADM1,-1.162504097547774,-0.8403300170324707,-1.0251362778630895,-1.0093234641477782,0.8403300170324707,True,Adenocarcinoma
LIMK2,2.2311693459221065,1.402444240150454,0.8401662361665576,1.4912599407463727,0.8401662361665576,True,Escamoso
ALDH6A1,-0.9891562845047409,-0.8400470994136294,-0.9737206925990258,-0.9343080255057986,0.8400470994136294,True,Adenocarcinoma
AGR2,-1.5740306526593528,-0.840002709249941,-1.2231506580141647,-1.2123946733078197,0.840002709249941,True,Adenocarcinoma
ALDH2,-1.44377681179499,-1.0034772266818592,-0.8397812580980456,-1.0956784321916315,0.8397812580980456,True,Adenocarcinoma
SBSN,1.5665242879530152,0.9314664717445968,0.839569998627412,1.112520252775008,0.839569998627412,True,Escamoso
TMEM41A,1.3338151556981017,0.8394047629282981,1.4820786959907368,1.2184328715390456,0.8394047629282981,True,Escamoso
RAD54L,1.6179736643876685,0.8972034962412021,0.8389782717407478,1.1180518107898727,0.8389782717407478,True,Escamoso
